qkey,channel,magnitude,gender_question,gap
RQ4_F1Cb_W42,declared,,False,1.0580018612934459
RQ4_F1Cb_W42,steered,0.0,False,0.0
RQ4_F1Cb_W42,steered,2.0,False,1.1829456855917422
RQ4_F1Cb_W42,steered,4.0,False,1.4830878748308791
RQ4_F1Cb_W42,steered,6.0,False,1.2490218932619697
RQ4_F1Cb_W42,steered,8.0,False,0.6170814082254437
RQ4_F1Cb_W42,steered,10.0,False,0.29575977595322817
RQ4_F1Cb_W42,steered,12.0,False,0.4695879104141977
RQ4_F1Cb_W42,steered,14.0,False,0.538960730194646
RQ4_F1Cb_W42,steered,16.0,False,0.5288782836815621
RQ4_F1Cb_W42,steered,18.0,False,0.48508734645598245
RQ4_F1Cb_W42,steered,20.0,False,0.4206043196330474
RQ4_F1Cd_W42,declared,,False,0.8651999921294082
RQ4_F1Cd_W42,steered,0.0,False,0.0
RQ4_F1Cd_W42,steered,2.0,False,1.3416728015562924
RQ4_F1Cd_W42,steered,4.0,False,1.6179447422851467
RQ4_F1Cd_W42,steered,6.0,False,1.4685628987425159
RQ4_F1Cd_W42,steered,8.0,False,1.146756342872587
RQ4_F1Cd_W42,steered,10.0,False,0.40024281422692404
RQ4_F1Cd_W42,steered,12.0,False,0.3868072738680727
RQ4_F1Cd_W42,steered,14.0,False,0.49928434023937096
RQ4_F1Cd_W42,steered,16.0,False,0.5085355191039583
RQ4_F1Cd_W42,steered,18.0,False,0.4633188786606901
RQ4_F1Cd_W42,steered,20.0,False,0.4032511724375821
RQ5_F1B_W42,declared,,False,0.18624127732566617
RQ5_F1B_W42,steered,0.0,False,0.0
RQ5_F1B_W42,steered,2.0,False,1.4781222600970456
RQ5_F1B_W42,steered,4.0,False,1.8255576171439492
RQ5_F1B_W42,steered,6.0,False,1.4906629332831611
RQ5_F1B_W42,steered,8.0,False,0.7054685439040291
RQ5_F1B_W42,steered,10.0,False,0.18726625374532496
RQ5_F1B_W42,steered,12.0,False,0.32348479824708126
RQ5_F1B_W42,steered,14.0,False,0.46531783422071415
RQ5_F1B_W42,steered,16.0,False,0.5073029869179799
RQ5_F1B_W42,steered,18.0,False,0.4940203473680881
RQ5_F1B_W42,steered,20.0,False,0.45340938496094363
RQ5_F1C_W42,declared,,False,0.41241905145470614
RQ5_F1C_W42,steered,0.0,False,0.0
RQ5_F1C_W42,steered,2.0,False,0.6895903131925222
RQ5_F1C_W42,steered,4.0,False,1.2618731140969954
RQ5_F1C_W42,steered,6.0,False,1.0969334105358601
RQ5_F1C_W42,steered,8.0,False,0.36889748866528344
RQ5_F1C_W42,steered,10.0,False,0.2742661127426611
RQ5_F1C_W42,steered,12.0,False,0.4811504551926852
RQ5_F1C_W42,steered,14.0,False,0.5745793233943781
RQ5_F1C_W42,steered,16.0,False,0.586740337124392
RQ5_F1C_W42,steered,18.0,False,0.5582731429388551
RQ5_F1C_W42,steered,20.0,False,0.5119568162994642
S12_W29,declared,,False,1.1642242197930186
S12_W29,steered,0.0,False,0.0
S12_W29,steered,2.0,False,1.567984469630849
S12_W29,steered,4.0,False,1.941402546845934
S12_W29,steered,6.0,False,2.3625325757207505
S12_W29,steered,8.0,False,2.6151785822046967
S12_W29,steered,10.0,False,2.338706748378682
S12_W29,steered,12.0,False,1.7824092353045264
S12_W29,steered,14.0,False,1.499824069461718
S12_W29,steered,16.0,False,1.374918292022528
S12_W29,steered,18.0,False,1.288086730710047
S12_W29,steered,20.0,False,1.2100502017617458
S13_W29,declared,,False,1.101071633412332
S13_W29,steered,0.0,False,0.0
S13_W29,steered,2.0,False,0.6884248300237421
S13_W29,steered,4.0,False,1.0702396610202034
S13_W29,steered,6.0,False,1.7069981538235734
S13_W29,steered,8.0,False,2.3360035133600348
S13_W29,steered,10.0,False,2.483534631249636
S13_W29,steered,12.0,False,2.09471010143836
S13_W29,steered,14.0,False,1.835792733203284
S13_W29,steered,16.0,False,1.6863884364761748
S13_W29,steered,18.0,False,1.5688158921218052
S13_W29,steered,20.0,False,1.4497741679619485
SATLIFED_W32,declared,,False,0.729494544572235
SATLIFED_W32,steered,0.0,False,0.0
SATLIFED_W32,steered,2.0,False,0.5327345503945177
SATLIFED_W32,steered,4.0,False,1.101800159390564
SATLIFED_W32,steered,6.0,False,1.8975299046481064
SATLIFED_W32,steered,8.0,False,2.061309683631362
SATLIFED_W32,steered,10.0,False,1.8263831080756847
SATLIFED_W32,steered,12.0,False,1.250342117373422
SATLIFED_W32,steered,14.0,False,0.6961546529239431
SATLIFED_W32,steered,16.0,False,0.34943637820603524
SATLIFED_W32,steered,18.0,False,0.2256511424899424
SATLIFED_W32,steered,20.0,False,0.1871918652568582
SATLIFEc_W50,declared,,False,0.6904843950476879
SATLIFEc_W50,steered,0.0,False,0.0
SATLIFEc_W50,steered,2.0,False,0.5304737301112422
SATLIFEc_W50,steered,4.0,False,1.087692086815642
SATLIFEc_W50,steered,6.0,False,1.9440667785847363
SATLIFEc_W50,steered,8.0,False,2.112273321398483
SATLIFEc_W50,steered,10.0,False,1.8461488517243347
SATLIFEc_W50,steered,12.0,False,1.2063836362099698
SATLIFEc_W50,steered,14.0,False,0.6191978038080223
SATLIFEc_W50,steered,16.0,False,0.2730312870397392
SATLIFEc_W50,steered,18.0,False,0.20628351761901131
SATLIFEc_W50,steered,20.0,False,0.16423810803201916
SEENFEM_W29,declared,,False,0.044542387644973536
SEENFEM_W29,steered,0.0,False,0.0
SEENFEM_W29,steered,2.0,False,0.31509458728800716
SEENFEM_W29,steered,4.0,False,0.34418517311629654
SEENFEM_W29,steered,6.0,False,0.37697747871409365
SEENFEM_W29,steered,8.0,False,0.6101128288370548
SEENFEM_W29,steered,10.0,False,0.8254985713189034
SEENFEM_W29,steered,12.0,False,0.9442162788772326
SEENFEM_W29,steered,14.0,False,0.9856551124862659
SEENFEM_W29,steered,16.0,False,0.9643811835346401
SEENFEM_W29,steered,18.0,False,0.9027066195065788
SEENFEM_W29,steered,20.0,False,0.8142478214406288
SEENMASC_W29,declared,,False,0.2032388458300744
SEENMASC_W29,steered,0.0,False,0.0
SEENMASC_W29,steered,2.0,False,0.16634481062212897
SEENMASC_W29,steered,4.0,False,0.16563815875416688
SEENMASC_W29,steered,6.0,False,0.23526427973910014
SEENMASC_W29,steered,8.0,False,0.5329279703021595
SEENMASC_W29,steered,10.0,False,0.7952182845035559
SEENMASC_W29,steered,12.0,False,0.9277883178336496
SEENMASC_W29,steered,14.0,False,0.9717452892152222
SEENMASC_W29,steered,16.0,False,0.9518434258368218
SEENMASC_W29,steered,18.0,False,0.8912905641257398
SEENMASC_W29,steered,20.0,False,0.8045394724702531
SHOOTFREQ_W26,declared,,False,0.8982092889820932
SHOOTFREQ_W26,steered,0.0,False,0.0
SHOOTFREQ_W26,steered,2.0,False,0.14403775638503344
SHOOTFREQ_W26,steered,4.0,False,0.7800934921494238
SHOOTFREQ_W26,steered,6.0,False,1.4589764088116972
SHOOTFREQ_W26,steered,8.0,False,1.2349678252551173
SHOOTFREQ_W26,steered,10.0,False,0.496183669253004
SHOOTFREQ_W26,steered,12.0,False,0.3022586031420294
SHOOTFREQ_W26,steered,14.0,False,0.48362861736230406
SHOOTFREQ_W26,steered,16.0,False,0.5664364145321458
SHOOTFREQ_W26,steered,18.0,False,0.5674776767133702
SHOOTFREQ_W26,steered,20.0,False,0.5389686980478545
SMARTAPP_W49,declared,,False,0.19661077068351251
SMARTAPP_W49,steered,0.0,False,0.0
SMARTAPP_W49,steered,2.0,False,0.9398223277550437
SMARTAPP_W49,steered,4.0,False,1.2405745084361195
SMARTAPP_W49,steered,6.0,False,1.4742105
SMARTAPP_W49,steered,8.0,False,1.5514343610286878
SMARTAPP_W49,steered,10.0,False,0.7275676029146607
SMARTAPP_W49,steered,12.0,False,0.3839193569382252
SMARTAPP_W49,steered,14.0,False,0.8056474942242391
SMARTAPP_W49,steered,16.0,False,0.8869704094146733
SMARTAPP_W49,steered,18.0,False,0.8337800887020604
SMARTAPP_W49,steered,20.0,False,0.7331033149151369
SMLIKESb_W45,declared,,False,0.3670598063715156
SMLIKESb_W45,steered,0.0,False,0.0
SMLIKESb_W45,steered,2.0,False,0.27952910825885235
SMLIKESb_W45,steered,4.0,False,0.7823689636237207
SMLIKESb_W45,steered,6.0,False,0.997912460104377
SMLIKESb_W45,steered,8.0,False,0.9937917336129802
SMLIKESb_W45,steered,10.0,False,0.7767466204360558
SMLIKESb_W45,steered,12.0,False,0.5172803055184092
SMLIKESb_W45,steered,14.0,False,0.37258918372589184
SMLIKESb_W45,steered,16.0,False,0.31120542449590355
SMLIKESb_W45,steered,18.0,False,0.27606317676121145
SMLIKESb_W45,steered,20.0,False,0.24541927575013106
SMLIKESf_W45,declared,,False,0.3589952315623698
SMLIKESf_W45,steered,0.0,False,0.0
SMLIKESf_W45,steered,2.0,False,0.3371198466495925
SMLIKESf_W45,steered,4.0,False,1.0348350104416248
SMLIKESf_W45,steered,6.0,False,1.2177080898533035
SMLIKESf_W45,steered,8.0,False,1.0732500518436672
SMLIKESf_W45,steered,10.0,False,0.7632744027291412
SMLIKESf_W45,steered,12.0,False,0.47269769728350464
SMLIKESf_W45,steered,14.0,False,0.33154985205722826
SMLIKESf_W45,steered,16.0,False,0.2743853547547258
SMLIKESf_W45,steered,18.0,False,0.24158617207499833
SMLIKESf_W45,steered,20.0,False,0.22702154413200354
SOCIETY_GUNS_W92,declared,,False,0.1006759157273977
SOCIETY_GUNS_W92,steered,0.0,False,0.0
SOCIETY_GUNS_W92,steered,2.0,False,0.28955361532229906
SOCIETY_GUNS_W92,steered,4.0,False,0.8582166412600238
SOCIETY_GUNS_W92,steered,6.0,False,0.9269575550015692
SOCIETY_GUNS_W92,steered,8.0,False,0.5939335137955588
SOCIETY_GUNS_W92,steered,10.0,False,0.6132315161323152
SOCIETY_GUNS_W92,steered,12.0,False,0.7603631599999998
SOCIETY_GUNS_W92,steered,14.0,False,0.8178856823262971
SOCIETY_GUNS_W92,steered,16.0,False,0.8256178466603522
SOCIETY_GUNS_W92,steered,18.0,False,0.7955189424683
SOCIETY_GUNS_W92,steered,20.0,False,0.7445715256922745
SOCIETY_RELG_W92,declared,,False,0.04749901792152045
SOCIETY_RELG_W92,steered,0.0,False,0.0
SOCIETY_RELG_W92,steered,2.0,False,0.7447487782822672
SOCIETY_RELG_W92,steered,4.0,False,1.400513085598333
SOCIETY_RELG_W92,steered,6.0,False,1.465289944844895
SOCIETY_RELG_W92,steered,8.0,False,0.8644944448265196
SOCIETY_RELG_W92,steered,10.0,False,0.6969916678026635
SOCIETY_RELG_W92,steered,12.0,False,0.6745895341822628
SOCIETY_RELG_W92,steered,14.0,False,0.6525100487864994
SOCIETY_RELG_W92,steered,16.0,False,0.6325596590302051
SOCIETY_RELG_W92,steered,18.0,False,0.604372468317254
SOCIETY_RELG_W92,steered,20.0,False,0.5669161069729663
SOCIETY_RHIST_W92,declared,,False,0.26384897043750843
SOCIETY_RHIST_W92,steered,0.0,False,0.0
SOCIETY_RHIST_W92,steered,2.0,False,0.4911151908091786
SOCIETY_RHIST_W92,steered,4.0,False,1.2165510031493432
SOCIETY_RHIST_W92,steered,6.0,False,1.5738941527831758
SOCIETY_RHIST_W92,steered,8.0,False,1.3321557170920957
SOCIETY_RHIST_W92,steered,10.0,False,1.0649813558599184
SOCIETY_RHIST_W92,steered,12.0,False,0.9563688013916893
SOCIETY_RHIST_W92,steered,14.0,False,0.8677800467755136
SOCIETY_RHIST_W92,steered,16.0,False,0.7885627084956596
SOCIETY_RHIST_W92,steered,18.0,False,0.7347529376152055
SOCIETY_RHIST_W92,steered,20.0,False,0.6824898735011328
SOCIETY_SSM_W92,declared,,True,1.7486546365360334
SOCIETY_SSM_W92,steered,0.0,True,0.0
SOCIETY_SSM_W92,steered,2.0,True,1.9048496353955828
SOCIETY_SSM_W92,steered,4.0,True,2.2178864816123447
SOCIETY_SSM_W92,steered,6.0,True,1.6168824239119997
SOCIETY_SSM_W92,steered,8.0,True,0.9565324955243437
SOCIETY_SSM_W92,steered,10.0,True,0.7862395034262984
SOCIETY_SSM_W92,steered,12.0,True,0.8759263914299718
SOCIETY_SSM_W92,steered,14.0,True,0.9277911907914689
SOCIETY_SSM_W92,steered,16.0,True,0.9231311600944287
SOCIETY_SSM_W92,steered,18.0,True,0.8793796073565239
SOCIETY_SSM_W92,steered,20.0,True,0.823853336351478
SOCIETY_TRANS_W92,declared,,True,0.07819476128853853
SOCIETY_TRANS_W92,steered,0.0,True,0.0
SOCIETY_TRANS_W92,steered,2.0,True,2.3305090779196385
SOCIETY_TRANS_W92,steered,4.0,True,2.6824782508322946
SOCIETY_TRANS_W92,steered,6.0,True,2.1776988180748944
SOCIETY_TRANS_W92,steered,8.0,True,1.251009317961819
SOCIETY_TRANS_W92,steered,10.0,True,0.758058801900714
SOCIETY_TRANS_W92,steered,12.0,True,0.6996030971340224
SOCIETY_TRANS_W92,steered,14.0,True,0.7164196161299612
SOCIETY_TRANS_W92,steered,16.0,True,0.7094012704711496
SOCIETY_TRANS_W92,steered,18.0,True,0.6814834556123577
SOCIETY_TRANS_W92,steered,20.0,True,0.6354062627367411
SOCIETY_WHT_W92,declared,,False,0.11223445142837728
SOCIETY_WHT_W92,steered,0.0,False,0.0
SOCIETY_WHT_W92,steered,2.0,False,0.18858031136739214
SOCIETY_WHT_W92,steered,4.0,False,0.2552717666574518
SOCIETY_WHT_W92,steered,6.0,False,0.24799795964781113
SOCIETY_WHT_W92,steered,8.0,False,0.32956083260845803
SOCIETY_WHT_W92,steered,10.0,False,0.5734005773661554
SOCIETY_WHT_W92,steered,12.0,False,0.7743423635394577
SOCIETY_WHT_W92,steered,14.0,False,0.8443030988242536
SOCIETY_WHT_W92,steered,16.0,False,0.8556868964252139
SOCIETY_WHT_W92,steered,18.0,False,0.8391928281859107
SOCIETY_WHT_W92,steered,20.0,False,0.8042884262965707
SOCTRUST2_W32,declared,,False,0.0032605059757166988
SOCTRUST2_W32,steered,0.0,False,0.0
SOCTRUST2_W32,steered,2.0,False,0.10378848224310228
SOCTRUST2_W32,steered,4.0,False,0.24657687668100428
SOCTRUST2_W32,steered,6.0,False,0.42153871
SOCTRUST2_W32,steered,8.0,False,0.5391743141826113
SOCTRUST2_W32,steered,10.0,False,0.5901566864007499
SOCTRUST2_W32,steered,12.0,False,0.6093467382804021
SOCTRUST2_W32,steered,14.0,False,0.6030868377763778
SOCTRUST2_W32,steered,16.0,False,0.5760774136997109
SOCTRUST2_W32,steered,18.0,False,0.5415995160181387
SOCTRUST2_W32,steered,20.0,False,0.49989745870381425
SOLVPROBa_W41,declared,,False,0.56052739567686
SOLVPROBa_W41,steered,0.0,False,0.0
SOLVPROBa_W41,steered,2.0,False,0.7036176696271069
SOLVPROBa_W41,steered,4.0,False,1.5665665632294683
SOLVPROBa_W41,steered,6.0,False,1.8179756913995158
SOLVPROBa_W41,steered,8.0,False,1.5467426338584631
SOLVPROBa_W41,steered,10.0,False,1.026181758135849
SOLVPROBa_W41,steered,12.0,False,0.36490936938445184
SOLVPROBa_W41,steered,14.0,False,0.16334805283588616
SOLVPROBa_W41,steered,16.0,False,0.252245473113431
SOLVPROBa_W41,steered,18.0,False,0.3060492839534559
SOLVPROBa_W41,steered,20.0,False,0.2868949919627406
SOLVPROBb_W41,declared,,False,0.8100951549372517
SOLVPROBb_W41,steered,0.0,False,0.0
SOLVPROBb_W41,steered,2.0,False,0.7940666964814721
SOLVPROBb_W41,steered,4.0,False,1.1525254615181604
SOLVPROBb_W41,steered,6.0,False,1.427235078901361
SOLVPROBb_W41,steered,8.0,False,1.2650167709237585
SOLVPROBb_W41,steered,10.0,False,0.6198836469097294
SOLVPROBb_W41,steered,12.0,False,0.25959345201469936
SOLVPROBb_W41,steered,14.0,False,0.2318934076451109
SOLVPROBb_W41,steered,16.0,False,0.3144780406691177
SOLVPROBb_W41,steered,18.0,False,0.32815124179406546
SOLVPROBb_W41,steered,20.0,False,0.30202547881519454
SOLVPROBc_W41,declared,,False,1.111520182469855
SOLVPROBc_W41,steered,0.0,False,0.0
SOLVPROBc_W41,steered,2.0,False,1.1420744091546235
SOLVPROBc_W41,steered,4.0,False,1.4352339614659093
SOLVPROBc_W41,steered,6.0,False,1.4179025038467556
SOLVPROBc_W41,steered,8.0,False,0.8325435727878059
SOLVPROBc_W41,steered,10.0,False,0.354898287953263
SOLVPROBc_W41,steered,12.0,False,0.3021543281503651
SOLVPROBc_W41,steered,14.0,False,0.39176147186172
SOLVPROBc_W41,steered,16.0,False,0.44799439944523994
SOLVPROBc_W41,steered,18.0,False,0.43980646638401705
SOLVPROBc_W41,steered,20.0,False,0.3987872699654957
SOLVPROBdF1_W41,declared,,False,0.09912790216661935
SOLVPROBdF1_W41,steered,0.0,False,0.0
SOLVPROBdF1_W41,steered,2.0,False,0.7181727871671904
SOLVPROBdF1_W41,steered,4.0,False,1.3041989231523088
SOLVPROBdF1_W41,steered,6.0,False,1.4560551664825097
SOLVPROBdF1_W41,steered,8.0,False,0.9894436517042494
SOLVPROBdF1_W41,steered,10.0,False,0.39866152880564315
SOLVPROBdF1_W41,steered,12.0,False,0.2925476642519765
SOLVPROBdF1_W41,steered,14.0,False,0.3242602625646512
SOLVPROBdF1_W41,steered,16.0,False,0.38749601348481344
SOLVPROBdF1_W41,steered,18.0,False,0.3853307230364848
SOLVPROBdF1_W41,steered,20.0,False,0.34950835626220966
SOLVPROBf_W41,declared,,False,1.0809818808098188
SOLVPROBf_W41,steered,0.0,False,0.0
SOLVPROBf_W41,steered,2.0,False,0.7316448846357354
SOLVPROBf_W41,steered,4.0,False,1.0595536927644904
SOLVPROBf_W41,steered,6.0,False,1.367660322471908
SOLVPROBf_W41,steered,8.0,False,1.2532563578708706
SOLVPROBf_W41,steered,10.0,False,0.6329286584392618
SOLVPROBf_W41,steered,12.0,False,0.24672959762046598
SOLVPROBf_W41,steered,14.0,False,0.2780505066000068
SOLVPROBf_W41,steered,16.0,False,0.3548923722984173
SOLVPROBf_W41,steered,18.0,False,0.3634059862493758
SOLVPROBf_W41,steered,20.0,False,0.3296713897785439
SOLVPROBg_W41,declared,,False,0.5472929994275137
SOLVPROBg_W41,steered,0.0,False,0.0
SOLVPROBg_W41,steered,2.0,False,0.5998039690363988
SOLVPROBg_W41,steered,4.0,False,1.285590686436951
SOLVPROBg_W41,steered,6.0,False,1.2856323295563994
SOLVPROBg_W41,steered,8.0,False,0.6609604848410707
SOLVPROBg_W41,steered,10.0,False,0.3147109128121593
SOLVPROBg_W41,steered,12.0,False,0.3365056028960801
SOLVPROBg_W41,steered,14.0,False,0.4727773225727528
SOLVPROBg_W41,steered,16.0,False,0.5145554718668313
SOLVPROBg_W41,steered,18.0,False,0.5050974934640822
SOLVPROBg_W41,steered,20.0,False,0.46088880358443524
SOLVPROBh_W41,declared,,False,0.9756134703529997
SOLVPROBh_W41,steered,0.0,False,0.0
SOLVPROBh_W41,steered,2.0,False,0.8257224852283257
SOLVPROBh_W41,steered,4.0,False,1.3494200951113782
SOLVPROBh_W41,steered,6.0,False,1.6014736926600235
SOLVPROBh_W41,steered,8.0,False,1.3713311086349962
SOLVPROBh_W41,steered,10.0,False,0.7298031999999999
SOLVPROBh_W41,steered,12.0,False,0.2770212810808513
SOLVPROBh_W41,steered,14.0,False,0.21019054337874532
SOLVPROBh_W41,steered,16.0,False,0.27583954091505847
SOLVPROBh_W41,steered,18.0,False,0.2821551233098604
SOLVPROBh_W41,steered,20.0,False,0.2559257060510672
TALK_CPS_W29,declared,,False,0.8390488789891837
TALK_CPS_W29,steered,0.0,False,0.0
TALK_CPS_W29,steered,2.0,False,1.5004279973035026
TALK_CPS_W29,steered,4.0,False,1.8068100106991394
TALK_CPS_W29,steered,6.0,False,2.218224854809248
TALK_CPS_W29,steered,8.0,False,2.520782892272245
TALK_CPS_W29,steered,10.0,False,2.236887033989869
TALK_CPS_W29,steered,12.0,False,1.7214334151313997
TALK_CPS_W29,steered,14.0,False,1.486698738297175
TALK_CPS_W29,steered,16.0,False,1.3860664653289052
TALK_CPS_W29,steered,18.0,False,1.3141951103090297
TALK_CPS_W29,steered,20.0,False,1.2399860528004187
TRACKCO1a_W49,declared,,False,0.5894236377863402
TRACKCO1a_W49,steered,0.0,False,0.0
TRACKCO1a_W49,steered,2.0,False,0.5723738843818439
TRACKCO1a_W49,steered,4.0,False,0.6754939678706868
TRACKCO1a_W49,steered,6.0,False,0.7109351081865267
TRACKCO1a_W49,steered,8.0,False,0.5661297873846042
TRACKCO1a_W49,steered,10.0,False,0.5364542363674819
TRACKCO1a_W49,steered,12.0,False,0.6184782496199336
TRACKCO1a_W49,steered,14.0,False,0.6202108195409549
TRACKCO1a_W49,steered,16.0,False,0.5872359676625616
TRACKCO1a_W49,steered,18.0,False,0.5467408248941539
TRACKCO1a_W49,steered,20.0,False,0.5057905044271662
TRACKCO1b_W49,declared,,False,0.3499370355551436
TRACKCO1b_W49,steered,0.0,False,0.0
TRACKCO1b_W49,steered,2.0,False,0.43689486522226695
TRACKCO1b_W49,steered,4.0,False,0.6396905114374866
TRACKCO1b_W49,steered,6.0,False,0.6514320120922424
TRACKCO1b_W49,steered,8.0,False,0.47800102882768525
TRACKCO1b_W49,steered,10.0,False,0.5683827566838566
TRACKCO1b_W49,steered,12.0,False,0.6392550814970352
TRACKCO1b_W49,steered,14.0,False,0.6328002892584661
TRACKCO1b_W49,steered,16.0,False,0.6020810574289747
TRACKCO1b_W49,steered,18.0,False,0.5726919438431528
TRACKCO1b_W49,steered,20.0,False,0.5355825916879117
TRACKGOV1a_W49,declared,,False,0.27496574404180774
TRACKGOV1a_W49,steered,0.0,False,0.0
TRACKGOV1a_W49,steered,2.0,False,0.411214918612594
TRACKGOV1a_W49,steered,4.0,False,0.5566285973442737
TRACKGOV1a_W49,steered,6.0,False,0.46768485695879547
TRACKGOV1a_W49,steered,8.0,False,0.30457397695426025
TRACKGOV1a_W49,steered,10.0,False,0.5689387518148967
TRACKGOV1a_W49,steered,12.0,False,0.6254186453739756
TRACKGOV1a_W49,steered,14.0,False,0.6080012596692286
TRACKGOV1a_W49,steered,16.0,False,0.57247634106405
TRACKGOV1a_W49,steered,18.0,False,0.5393682507676822
TRACKGOV1a_W49,steered,20.0,False,0.5048794819428408
TRACKGOV1b_W49,declared,,False,0.3633779812537353
TRACKGOV1b_W49,steered,0.0,False,0.0
TRACKGOV1b_W49,steered,2.0,False,0.5226117816242999
TRACKGOV1b_W49,steered,4.0,False,0.5699484589809763
TRACKGOV1b_W49,steered,6.0,False,0.2761555849308318
TRACKGOV1b_W49,steered,8.0,False,0.793776931653609
TRACKGOV1b_W49,steered,10.0,False,0.8976283837107657
TRACKGOV1b_W49,steered,12.0,False,0.8380245613378636
TRACKGOV1b_W49,steered,14.0,False,0.7735062053981212
TRACKGOV1b_W49,steered,16.0,False,0.7184352460844644
TRACKGOV1b_W49,steered,18.0,False,0.6791017683423515
TRACKGOV1b_W49,steered,20.0,False,0.6385744111357716
TRAITBIZMF2C_W36,declared,,True,0.24834675391437822
TRAITBIZMF2C_W36,steered,0.0,True,0.0
TRAITBIZMF2C_W36,steered,2.0,True,0.2500769518134721
TRAITBIZMF2C_W36,steered,4.0,True,0.321393054662777
TRAITBIZMF2C_W36,steered,6.0,True,0.29364486166014353
TRAITBIZMF2C_W36,steered,8.0,True,0.2375444519764868
TRAITBIZMF2C_W36,steered,10.0,True,0.20291312810014459
TRAITBIZMF2C_W36,steered,12.0,True,0.20995865776323788
TRAITBIZMF2C_W36,steered,14.0,True,0.23304726750234042
TRAITBIZMF2C_W36,steered,16.0,True,0.2437886959074359
TRAITBIZMF2C_W36,steered,18.0,True,0.2420528747700413
TRAITBIZMF2C_W36,steered,20.0,True,0.2334428953257364
TRAITBIZMF2D_W36,declared,,True,0.14906663993267322
TRAITBIZMF2D_W36,steered,0.0,True,0.0
TRAITBIZMF2D_W36,steered,2.0,True,0.26810738577546317
TRAITBIZMF2D_W36,steered,4.0,True,0.35121806954698237
TRAITBIZMF2D_W36,steered,6.0,True,0.31772784553593103
TRAITBIZMF2D_W36,steered,8.0,True,0.23946716308422006
TRAITBIZMF2D_W36,steered,10.0,True,0.1947024820397399
TRAITBIZMF2D_W36,steered,12.0,True,0.20396679166718854
TRAITBIZMF2D_W36,steered,14.0,True,0.23049460553749623
TRAITBIZMF2D_W36,steered,16.0,True,0.24106958840038126
TRAITBIZMF2D_W36,steered,18.0,True,0.2399902473369503
TRAITBIZMF2D_W36,steered,20.0,True,0.23243083385395474
TRAITBIZMF2E_W36,declared,,True,0.16684589115478382
TRAITBIZMF2E_W36,steered,0.0,True,0.0
TRAITBIZMF2E_W36,steered,2.0,True,0.26551297109354394
TRAITBIZMF2E_W36,steered,4.0,True,0.3113352385625848
TRAITBIZMF2E_W36,steered,6.0,True,0.2585813667562087
TRAITBIZMF2E_W36,steered,8.0,True,0.24806488312125274
TRAITBIZMF2E_W36,steered,10.0,True,0.22386178253179334
TRAITBIZMF2E_W36,steered,12.0,True,0.23585579082046274
TRAITBIZMF2E_W36,steered,14.0,True,0.25966656674894684
TRAITBIZMF2E_W36,steered,16.0,True,0.26878549493790715
TRAITBIZMF2E_W36,steered,18.0,True,0.26801674170429013
TRAITBIZMF2E_W36,steered,20.0,True,0.25782075959751694
TRAITBIZMF2G_W36,declared,,True,0.09330617882938977
TRAITBIZMF2G_W36,steered,0.0,True,0.0
TRAITBIZMF2G_W36,steered,2.0,True,0.12966635989263026
TRAITBIZMF2G_W36,steered,4.0,True,0.12833655038363612
TRAITBIZMF2G_W36,steered,6.0,True,0.21041862171807107
TRAITBIZMF2G_W36,steered,8.0,True,0.24610524911209727
TRAITBIZMF2G_W36,steered,10.0,True,0.31019740524810724
TRAITBIZMF2G_W36,steered,12.0,True,0.3637226983598495
TRAITBIZMF2G_W36,steered,14.0,True,0.38693907698843744
TRAITBIZMF2G_W36,steered,16.0,True,0.383223526468485
TRAITBIZMF2G_W36,steered,18.0,True,0.36338765953550645
TRAITBIZMF2G_W36,steered,20.0,True,0.34001193180748795
TRAITBIZWF2C_W36,declared,,True,0.1368698158939055
TRAITBIZWF2C_W36,steered,0.0,True,0.0
TRAITBIZWF2C_W36,steered,2.0,True,0.283530380138317
TRAITBIZWF2C_W36,steered,4.0,True,0.3251542641689453
TRAITBIZWF2C_W36,steered,6.0,True,0.37893997344344166
TRAITBIZWF2C_W36,steered,8.0,True,0.4002913304214617
TRAITBIZWF2C_W36,steered,10.0,True,0.3346141145339732
TRAITBIZWF2C_W36,steered,12.0,True,0.32818343345230283
TRAITBIZWF2C_W36,steered,14.0,True,0.3406564709472273
TRAITBIZWF2C_W36,steered,16.0,True,0.33748862963614246
TRAITBIZWF2C_W36,steered,18.0,True,0.3259183367408167
TRAITBIZWF2C_W36,steered,20.0,True,0.3086798666673002
TRAITBIZWF2D_W36,declared,,True,0.05688191091405668
TRAITBIZWF2D_W36,steered,0.0,True,0.0
TRAITBIZWF2D_W36,steered,2.0,True,0.2906355719704524
TRAITBIZWF2D_W36,steered,4.0,True,0.362713428649477
TRAITBIZWF2D_W36,steered,6.0,True,0.4523331648015732
TRAITBIZWF2D_W36,steered,8.0,True,0.44320332478727015
TRAITBIZWF2D_W36,steered,10.0,True,0.3433485372834447
TRAITBIZWF2D_W36,steered,12.0,True,0.3252435127813933
TRAITBIZWF2D_W36,steered,14.0,True,0.3354474165205144
TRAITBIZWF2D_W36,steered,16.0,True,0.3304542576171033
TRAITBIZWF2D_W36,steered,18.0,True,0.3179016374671375
TRAITBIZWF2D_W36,steered,20.0,True,0.3027181803300675
TRAITBIZWF2E_W36,declared,,True,0.08428024862931571
TRAITBIZWF2E_W36,steered,0.0,True,0.0
